0, 1, 0.65, 4,5.238095238095238
0, 6, 0.65, 4,23.333333333333332
0, 11, 0.65, 4,43.76190476190476
0, 16, 0.65, 4,69.28571428571429
0, 21, 0.65, 4,86.04761904761905
0, 26, 0.65, 4,109.66666666666667
0, 31, 0.65, 4,127.66666666666667
0, 36, 0.65, 4,148.42857142857142
0, 41, 0.65, 4,160.57142857142858
0, 46, 0.65, 4,187.57142857142858
0, 51, 0.65, 4,206.9047619047619
0, 56, 0.65, 4,233.47619047619048
0, 61, 0.65, 4,249.42857142857142
0, 66, 0.65, 4,269.4761904761905
0, 71, 0.65, 4,289.2857142857143
0, 76, 0.65, 4,304.23809523809524
0, 81, 0.65, 4,328.57142857142856
0, 86, 0.65, 4,347.2857142857143
0, 91, 0.65, 4,383.3809523809524
0, 96, 0.65, 4,399.85714285714283
0, 101, 0.65, 4,413.8095238095238
0, 106, 0.65, 4,431.42857142857144
0, 111, 0.65, 4,448.3333333333333
0, 116, 0.65, 4,469.85714285714283
0, 121, 0.65, 4,489.1904761904762
0, 126, 0.65, 4,520.5714285714286
0, 131, 0.65, 4,536.2857142857143
0, 136, 0.65, 4,562.4285714285714
0, 141, 0.65, 4,573.952380952381
0, 146, 0.65, 4,592.0952380952381
1, 1, 0.65, 4,5.380952380952381
1, 6, 0.65, 4,29.19047619047619
1, 11, 0.65, 4,48.42857142857143
1, 16, 0.65, 4,63.857142857142854
1, 21, 0.65, 4,90.0952380952381
1, 26, 0.65, 4,110.19047619047619
1, 31, 0.65, 4,128.76190476190476
1, 36, 0.65, 4,142.0952380952381
1, 41, 0.65, 4,173.38095238095238
1, 46, 0.65, 4,187.76190476190476
1, 51, 0.65, 4,208.57142857142858
1, 56, 0.65, 4,231.0952380952381
1, 61, 0.65, 4,255.14285714285714
1, 66, 0.65, 4,275.04761904761904
1, 71, 0.65, 4,287.85714285714283
1, 76, 0.65, 4,310.8095238095238
1, 81, 0.65, 4,336.57142857142856
1, 86, 0.65, 4,348.42857142857144
1, 91, 0.65, 4,382.4761904761905
1, 96, 0.65, 4,394.6190476190476
1, 101, 0.65, 4,405.2857142857143
1, 106, 0.65, 4,413.42857142857144
1, 111, 0.65, 4,455.04761904761904
1, 116, 0.65, 4,466.42857142857144
1, 121, 0.65, 4,497.6666666666667
1, 126, 0.65, 4,520.2857142857143
1, 131, 0.65, 4,528.7619047619048
1, 136, 0.65, 4,560.0952380952381
1, 141, 0.65, 4,569.6666666666666
1, 146, 0.65, 4,604.9047619047619
